OG0041467		NC_089042.1.g28181						
OG0041468		NC_089042.1.g28237						
OG0041469		NC_089042.1.g28297						
OG0041470		NC_089042.1.g28307						
OG0041471		NC_089042.1.g28344						
OG0041472		NC_089042.1.g28352						
OG0041473		NC_089042.1.g28390						
OG0041474		NC_089042.1.g28492						
OG0041475		NC_089042.1.g28493						
OG0041476		NC_089042.1.g28577						
OG0041477		NC_089042.1.g28584						
OG0041478		NC_089042.1.g28602						
OG0041479		NC_089042.1.g28603						
OG0041480		NC_089042.1.g28701						
OG0041481		NC_089042.1.g28783						
OG0041482		NC_089042.1.g29575						
OG0041483		NC_089043.1.g29885						
OG0041484		NC_089043.1.g29894						
OG0041485		NC_089043.1.g30035						
OG0041486		NC_089043.1.g30173						
OG0041487		NC_089043.1.g30280						
OG0041488		NC_089043.1.g30295						
OG0041489		NC_089043.1.g30369						
OG0041490		NC_089043.1.g30388						
OG0041491		NC_089043.1.g30418						
OG0041492		NC_089043.1.g30490						
OG0041493		NC_089043.1.g30585						
OG0041494		NC_089043.1.g30602						
OG0041495		NC_089043.1.g30941						
OG0041496		NC_089043.1.g30965						
OG0041497		NC_089043.1.g30997						
OG0041498		NC_089043.1.g31026						
OG0041499		NC_089043.1.g31219						
OG0041500		NC_089043.1.g31816						
OG0041501		NC_089043.1.g31943						
OG0041502		NC_089044.1.g32196						
OG0041503		NC_089044.1.g32209						
OG0041504		NC_089044.1.g32231						
OG0041505		NC_089044.1.g32239						
OG0041506		NC_089044.1.g32334						
OG0041507		NC_089044.1.g32337						
OG0041508		NC_089044.1.g32520						
OG0041509		NC_089044.1.g32538						
OG0041510		NC_089044.1.g32596						
OG0041511		NC_089044.1.g32646						
OG0041512		NC_089044.1.g32663						
OG0041513		NC_089044.1.g32687						
OG0041514		NC_089044.1.g32721						
OG0041515		NC_089044.1.g32814						
OG0041516		NC_089044.1.g32820						
OG0041517		NC_089044.1.g32954						
OG0041518		NC_089044.1.g33016						
OG0041519		NC_089044.1.g33030						
OG0041520		NC_089044.1.g33188						
OG0041521		NC_089044.1.g33205						
OG0041522		NC_089044.1.g33285						
OG0041523		NC_089044.1.g33506						
OG0041524		NC_089044.1.g33542						
OG0041525		NC_089044.1.g33929						
OG0041526		NC_089044.1.g34232						
OG0041527		NC_089045.1.g34411						
OG0041528		NC_089045.1.g34811						
OG0041529		NC_089045.1.g34924						
OG0041530		NC_089045.1.g35021						
OG0041531		NC_089045.1.g35162						
OG0041532		NC_089045.1.g35182						
OG0041533		NC_089045.1.g35185						
OG0041534		NC_089045.1.g35481						
OG0041535		NC_089045.1.g35489						
OG0041536		NC_089045.1.g35500						
OG0041537		NC_089045.1.g35606						
OG0041538		NC_089045.1.g35633						
OG0041539		NC_089045.1.g35689						
OG0041540		NC_089045.1.g35700						
OG0041541		NC_089045.1.g35715						
OG0041542		NC_089045.1.g35736						
OG0041543		NC_089045.1.g35742						
OG0041544		NC_089045.1.g35760						
OG0041545		NC_089045.1.g35857						
OG0041546		NC_089045.1.g35892						
OG0041547		NC_089045.1.g35966						
OG0041548		NC_089045.1.g35975						
OG0041549		NC_089045.1.g35986						
OG0041550		NC_089045.1.g35994						
OG0041551		NC_089045.1.g36281						
OG0041552		NC_089045.1.g36339						
OG0041553		NC_089045.1.g36570						
OG0041554		NC_089045.1.g36640						
OG0041555		NC_089045.1.g36876						
OG0041556		NC_089045.1.g37010						
OG0041557		NC_089046.1.g37152						
OG0041558		NC_089046.1.g37523						
OG0041559		NC_089046.1.g37682						
OG0041560		NC_089046.1.g37932						
OG0041561		NC_089046.1.g37964						
OG0041562		NC_089046.1.g38057						
OG0041563		NC_089046.1.g38133						
OG0041564		NC_089046.1.g38155						
OG0041565		NC_089046.1.g38168						
OG0041566		NC_089046.1.g38214						
OG0041567		NC_089046.1.g38340						
OG0041568		NC_089046.1.g38379						
OG0041569		NC_089046.1.g38591						
OG0041570		NC_089046.1.g38643						
OG0041571		NC_089046.1.g38730						
OG0041572		NC_089046.1.g38932						
OG0041573		NC_089046.1.g38958						
OG0041574		NC_089046.1.g39377						
OG0041575		NC_089046.1.g39465						
OG0041576		NC_089046.1.g39502						
OG0041577			NC_089035.1.g98					
OG0041578			NC_089035.1.g873					
OG0041579			NC_089035.1.g876					
OG0041580			NC_089035.1.g956					
OG0041581			NC_089035.1.g1110					
OG0041582			NC_089035.1.g1287					
OG0041583			NC_089035.1.g1354					
OG0041584			NC_089035.1.g1605					
OG0041585			NC_089035.1.g1879					
OG0041586			NC_089035.1.g1919					
OG0041587			NC_089035.1.g2074					
OG0041588			NC_089035.1.g2076					
OG0041589			NC_089035.1.g2095					
OG0041590			NC_089035.1.g2099					
OG0041591			NC_089035.1.g2103					
OG0041592			NC_089035.1.g2293					
OG0041593			NC_089035.1.g3075					
OG0041594			NC_089035.1.g3540					
OG0041595			NC_089035.1.g3632					
OG0041596			NC_089035.1.g3765					
OG0041597			NC_089035.1.g3800					
OG0041598			NC_089035.1.g3818					
OG0041599			NC_089035.1.g3854					
OG0041600			NC_089035.1.g3932					
OG0041601			NC_089035.1.g3942					
OG0041602			NC_089035.1.g4015					
OG0041603			NC_089035.1.g4019					
OG0041604			NC_089035.1.g4022					
OG0041605			NC_089035.1.g4105					
OG0041606			NC_089035.1.g4243					
OG0041607			NC_089035.1.g4501					
OG0041608			NC_089035.1.g4642					
OG0041609			NC_089035.1.g4731					
OG0041610			NC_089035.1.g4993					
OG0041611			NC_089035.1.g5005					
OG0041612			NC_089035.1.g5011					
OG0041613			NC_089035.1.g5212					
OG0041614			NC_089036.1.g5554					
OG0041615			NC_089036.1.g5646					
OG0041616			NC_089036.1.g5724					
OG0041617			NC_089036.1.g6500					
OG0041618			NC_089036.1.g6540					
OG0041619			NC_089036.1.g6578					
OG0041620			NC_089036.1.g6760					
OG0041621			NC_089036.1.g6871					
OG0041622			NC_089036.1.g7003					
OG0041623			NC_089036.1.g7055					
OG0041624			NC_089036.1.g7131					
OG0041625			NC_089036.1.g7587					
OG0041626			NC_089036.1.g7672					
OG0041627			NC_089036.1.g7834					
OG0041628			NC_089036.1.g7967					
OG0041629			NC_089036.1.g7968					
OG0041630			NC_089036.1.g7976					
OG0041631			NC_089036.1.g7992					
OG0041632			NC_089036.1.g8424					
OG0041633			NC_089036.1.g8806					
OG0041634			NC_089036.1.g8816					
OG0041635			NC_089036.1.g8842					
OG0041636			NC_089036.1.g8981					
OG0041637			NC_089036.1.g9306					
OG0041638			NC_089036.1.g9325					
OG0041639			NC_089037.1.g9474					
OG0041640			NC_089037.1.g9658					
OG0041641			NC_089037.1.g9958					
OG0041642			NC_089037.1.g10526					
OG0041643			NC_089037.1.g10792					
OG0041644			NC_089037.1.g10804					
OG0041645			NC_089037.1.g11355					
OG0041646			NC_089037.1.g11398					
OG0041647			NC_089037.1.g11405					
OG0041648			NC_089037.1.g11427					
OG0041649			NC_089037.1.g11456					
OG0041650			NC_089037.1.g11480					
OG0041651			NC_089037.1.g11484					
OG0041652			NC_089037.1.g11509					
OG0041653			NC_089037.1.g11522					
OG0041654			NC_089037.1.g11579					
OG0041655			NC_089037.1.g11592					
OG0041656			NC_089037.1.g11594					
OG0041657			NC_089037.1.g11707					
OG0041658			NC_089037.1.g11822					
OG0041659			NC_089037.1.g12219					
OG0041660			NC_089037.1.g12242					
OG0041661			NC_089037.1.g12349					
OG0041662			NC_089037.1.g12600					
OG0041663			NC_089037.1.g12621					
OG0041664			NC_089037.1.g13093					
OG0041665			NC_089037.1.g13203					
OG0041666			NC_089037.1.g13523					
OG0041667			NC_089037.1.g13652					
OG0041668			NC_089038.1.g14101					
OG0041669			NC_089038.1.g14193					
OG0041670			NC_089038.1.g14215					
OG0041671			NC_089038.1.g14235					
OG0041672			NC_089038.1.g14412					
OG0041673			NC_089038.1.g14461					
OG0041674			NC_089038.1.g14498					
OG0041675			NC_089038.1.g14546					
OG0041676			NC_089038.1.g14547					
OG0041677			NC_089038.1.g14579					
OG0041678			NC_089038.1.g14627					
OG0041679			NC_089038.1.g14662					
OG0041680			NC_089038.1.g14679					
OG0041681			NC_089038.1.g14693					
OG0041682			NC_089038.1.g14697					
OG0041683			NC_089038.1.g14715					
OG0041684			NC_089038.1.g14729					
OG0041685			NC_089038.1.g14800					
OG0041686			NC_089038.1.g14864					
OG0041687			NC_089038.1.g14877					
OG0041688			NC_089038.1.g14896					
OG0041689			NC_089038.1.g14941					
OG0041690			NC_089038.1.g14942					
OG0041691			NC_089038.1.g15309					
OG0041692			NC_089038.1.g15451					
OG0041693			NC_089038.1.g15452					
OG0041694			NC_089038.1.g15578					
OG0041695			NC_089038.1.g15818					
OG0041696			NC_089038.1.g15847					
OG0041697			NC_089038.1.g15867					
OG0041698			NC_089038.1.g15996					
OG0041699			NC_089038.1.g16127					
OG0041700			NC_089038.1.g16201					
OG0041701			NC_089038.1.g16457					
OG0041702			NC_089038.1.g16499					
OG0041703			NC_089038.1.g16617					
OG0041704			NC_089038.1.g16685					
OG0041705			NC_089038.1.g16915					
OG0041706			NC_089038.1.g16935					
OG0041707			NC_089038.1.g17027					
OG0041708			NC_089038.1.g17065					
OG0041709			NC_089039.1.g17561					
OG0041710			NC_089039.1.g17576					
OG0041711			NC_089039.1.g17659					
OG0041712			NC_089039.1.g17895					
OG0041713			NC_089039.1.g18090					
OG0041714			NC_089039.1.g18095					
OG0041715			NC_089039.1.g18241					
OG0041716			NC_089039.1.g18340					
OG0041717			NC_089039.1.g18442					
OG0041718			NC_089039.1.g18596					
OG0041719			NC_089039.1.g18790					
OG0041720			NC_089039.1.g18865					
OG0041721			NC_089039.1.g18885					
OG0041722			NC_089039.1.g18887					
OG0041723			NC_089039.1.g19095					
OG0041724			NC_089039.1.g19133					
OG0041725			NC_089039.1.g19160					
OG0041726			NC_089039.1.g19201					
OG0041727			NC_089039.1.g19202					
OG0041728			NC_089039.1.g19358					
OG0041729			NC_089039.1.g19410					
OG0041730			NC_089039.1.g19461					
OG0041731			NC_089039.1.g19488					
OG0041732			NC_089039.1.g19548					
OG0041733			NC_089039.1.g19780					
OG0041734			NC_089039.1.g19894					
OG0041735			NC_089039.1.g19898					
OG0041736			NC_089039.1.g20285					
OG0041737			NC_089040.1.g20735					
OG0041738			NC_089040.1.g21171					
OG0041739			NC_089040.1.g21311					
OG0041740			NC_089040.1.g21359					
OG0041741			NC_089040.1.g21362					
OG0041742			NC_089040.1.g21400					
OG0041743			NC_089040.1.g21585					
OG0041744			NC_089040.1.g21662					
OG0041745			NC_089040.1.g21764					
OG0041746			NC_089040.1.g21769					
OG0041747			NC_089040.1.g21816					
OG0041748			NC_089040.1.g21838					
OG0041749			NC_089040.1.g22088					
OG0041750			NC_089040.1.g22193					
OG0041751			NC_089040.1.g22203					
OG0041752			NC_089040.1.g22238					
OG0041753			NC_089040.1.g22242					
OG0041754			NC_089040.1.g22267					
OG0041755			NC_089040.1.g22379					
OG0041756			NC_089040.1.g22636					
OG0041757			NC_089040.1.g22752					
OG0041758			NC_089040.1.g22760					
OG0041759			NC_089040.1.g22773					
OG0041760			NC_089040.1.g22898					
OG0041761			NC_089040.1.g22914					
OG0041762			NC_089040.1.g22937					
OG0041763			NC_089040.1.g23236					
OG0041764			NC_089040.1.g23246					
OG0041765			NC_089040.1.g23268					
OG0041766			NC_089040.1.g23630					
OG0041767			NC_089041.1.g24089					
OG0041768			NC_089041.1.g24241					
OG0041769			NC_089041.1.g24813					
OG0041770			NC_089041.1.g25043					
OG0041771			NC_089041.1.g25063					
OG0041772			NC_089041.1.g25201					
OG0041773			NC_089041.1.g25282					
OG0041774			NC_089041.1.g25324					
OG0041775			NC_089041.1.g25361					
OG0041776			NC_089041.1.g25437					
OG0041777			NC_089041.1.g25467					
OG0041778			NC_089041.1.g25495					
OG0041779			NC_089041.1.g25703					
OG0041780			NC_089041.1.g25707					
OG0041781			NC_089041.1.g25747					
OG0041782			NC_089041.1.g25819					
OG0041783			NC_089041.1.g25944					
OG0041784			NC_089041.1.g25966					
OG0041785			NC_089041.1.g25999					
OG0041786			NC_089041.1.g26001					
OG0041787			NC_089041.1.g26092					
OG0041788			NC_089041.1.g26297					
OG0041789			NC_089041.1.g26676					
OG0041790			NC_089042.1.g27118					
OG0041791			NC_089042.1.g27505					
OG0041792			NC_089042.1.g27516					
OG0041793			NC_089042.1.g27638					
OG0041794			NC_089042.1.g27639					
OG0041795			NC_089042.1.g27998					
OG0041796			NC_089042.1.g28008					
OG0041797			NC_089042.1.g28071					
OG0041798			NC_089042.1.g28217					
OG0041799			NC_089042.1.g28305					
OG0041800			NC_089042.1.g28317					
OG0041801			NC_089042.1.g28442					
OG0041802			NC_089042.1.g28458					
OG0041803			NC_089042.1.g28745					
OG0041804			NC_089042.1.g29168					
OG0041805			NC_089042.1.g29336					
OG0041806			NC_089042.1.g29340					
OG0041807			NC_089042.1.g29414					
OG0041808			NC_089043.1.g29829					
OG0041809			NC_089043.1.g29876					
OG0041810			NC_089043.1.g30003					
OG0041811			NC_089043.1.g30056					
OG0041812			NC_089043.1.g30104					
OG0041813			NC_089043.1.g30125					
OG0041814			NC_089043.1.g30130					
OG0041815			NC_089043.1.g30220					
OG0041816			NC_089043.1.g30288					
OG0041817			NC_089043.1.g30429					
OG0041818			NC_089043.1.g30464					
OG0041819			NC_089043.1.g30487					
OG0041820			NC_089043.1.g30501					
OG0041821			NC_089043.1.g30726					
OG0041822			NC_089043.1.g30810					
OG0041823			NC_089043.1.g30999					
OG0041824			NC_089043.1.g31217					
OG0041825			NC_089043.1.g31230					
OG0041826			NC_089043.1.g31303					
OG0041827			NC_089043.1.g31923					
OG0041828			NC_089043.1.g31972					
OG0041829			NC_089043.1.g31978					
OG0041830			NC_089044.1.g32121					
OG0041831			NC_089044.1.g32142					
OG0041832			NC_089044.1.g32143					
OG0041833			NC_089044.1.g32153					
OG0041834			NC_089044.1.g32164					
OG0041835			NC_089044.1.g32196					
OG0041836			NC_089044.1.g32304					
OG0041837			NC_089044.1.g32320					
OG0041838			NC_089044.1.g32328					
OG0041839			NC_089044.1.g32385					
OG0041840			NC_089044.1.g32643					
OG0041841			NC_089044.1.g32656					
OG0041842			NC_089044.1.g32663					
OG0041843			NC_089044.1.g32700					
OG0041844			NC_089044.1.g32820					
OG0041845			NC_089044.1.g32848					
OG0041846			NC_089044.1.g32976					
OG0041847			NC_089044.1.g33076					
OG0041848			NC_089044.1.g33216					
OG0041849			NC_089044.1.g33869					
OG0041850			NC_089044.1.g34080					
OG0041851			NC_089044.1.g34128					
OG0041852			NC_089045.1.g34634					
OG0041853			NC_089045.1.g34668					
OG0041854			NC_089045.1.g34722					
OG0041855			NC_089045.1.g35065					
OG0041856			NC_089045.1.g35084					
OG0041857			NC_089045.1.g35320					
OG0041858			NC_089045.1.g35356					
OG0041859			NC_089045.1.g35372					
OG0041860			NC_089045.1.g35446					
OG0041861			NC_089045.1.g35537					
OG0041862			NC_089045.1.g35568					
OG0041863			NC_089045.1.g35573					
OG0041864			NC_089045.1.g35591					
OG0041865			NC_089045.1.g35664					
OG0041866			NC_089045.1.g35847					
OG0041867			NC_089045.1.g36005					
OG0041868			NC_089045.1.g36180					
OG0041869			NC_089045.1.g36333					
OG0041870			NC_089045.1.g36400					
OG0041871			NC_089045.1.g36589					
OG0041872			NC_089045.1.g36603					
OG0041873			NC_089045.1.g36671					
OG0041874			NC_089045.1.g36886					
OG0041875			NC_089045.1.g36922					
OG0041876			NC_089046.1.g37419					
OG0041877			NC_089046.1.g37428					
OG0041878			NC_089046.1.g37490					
OG0041879			NC_089046.1.g37587					
OG0041880			NC_089046.1.g37687					
OG0041881			NC_089046.1.g37725					
OG0041882			NC_089046.1.g37818					
OG0041883			NC_089046.1.g37855					
OG0041884			NC_089046.1.g37865					
OG0041885			NC_089046.1.g37888					
OG0041886			NC_089046.1.g37916					
OG0041887			NC_089046.1.g37931					
OG0041888			NC_089046.1.g38022					
OG0041889			NC_089046.1.g38123					
OG0041890			NC_089046.1.g38213					
OG0041891			NC_089046.1.g38294					
OG0041892			NC_089046.1.g38303					
OG0041893			NC_089046.1.g38362					
OG0041894			NC_089046.1.g38368					
OG0041895			NC_089046.1.g38393					
OG0041896			NC_089046.1.g38409					
OG0041897			NC_089046.1.g38490					
OG0041898			NC_089046.1.g38513					
OG0041899			NC_089046.1.g38696					
OG0041900			NC_089046.1.g38864					
OG0041901			NC_089046.1.g39121					
OG0041902				NC_089035.1.g95				
OG0041903				NC_089035.1.g204				
OG0041904				NC_089035.1.g718				
OG0041905				NC_089035.1.g866				
OG0041906				NC_089035.1.g869				
OG0041907				NC_089035.1.g1684				
OG0041908				NC_089035.1.g1778				
OG0041909				NC_089035.1.g1894				
OG0041910				NC_089035.1.g2028				
OG0041911				NC_089035.1.g2094				
OG0041912				NC_089035.1.g2109				
OG0041913				NC_089035.1.g2143				
OG0041914				NC_089035.1.g2349				
OG0041915				NC_089035.1.g2413				
OG0041916				NC_089035.1.g2780				
OG0041917				NC_089035.1.g2950				
OG0041918				NC_089035.1.g3254				
OG0041919				NC_089035.1.g3392				
OG0041920				NC_089035.1.g3794				
OG0041921				NC_089035.1.g3957				
OG0041922				NC_089035.1.g4180				
OG0041923				NC_089035.1.g4338				
OG0041924				NC_089035.1.g4397				
OG0041925				NC_089035.1.g4792				
OG0041926				NC_089035.1.g4917				
OG0041927				NC_089035.1.g5030				
OG0041928				NC_089035.1.g5039				
OG0041929				NC_089035.1.g5075				
OG0041930				NC_089035.1.g5079				
OG0041931				NC_089036.1.g5841				
OG0041932				NC_089036.1.g6145				
OG0041933				NC_089036.1.g6239				
OG0041934				NC_089036.1.g6243				
OG0041935				NC_089036.1.g6429				
OG0041936				NC_089036.1.g6715				
OG0041937				NC_089036.1.g6770				
OG0041938				NC_089036.1.g6813				
OG0041939				NC_089036.1.g6820				
OG0041940				NC_089036.1.g6942				
OG0041941				NC_089036.1.g7298				
OG0041942				NC_089036.1.g7362				
OG0041943				NC_089036.1.g7508				
OG0041944				NC_089036.1.g7645				
OG0041945				NC_089036.1.g7712				
OG0041946				NC_089036.1.g7864				
OG0041947				NC_089036.1.g7970				
OG0041948				NC_089036.1.g8212				
OG0041949				NC_089036.1.g8250				
OG0041950				NC_089036.1.g8305				
OG0041951				NC_089036.1.g8686				
OG0041952				NC_089036.1.g9253				
OG0041953				NC_089036.1.g9349				
OG0041954				NC_089037.1.g9559				
OG0041955				NC_089037.1.g9565				
OG0041956				NC_089037.1.g9697				
OG0041957				NC_089037.1.g9903				
OG0041958				NC_089037.1.g10347				
OG0041959				NC_089037.1.g10380				
OG0041960				NC_089037.1.g10388				
OG0041961				NC_089037.1.g10482				
OG0041962				NC_089037.1.g11237				
OG0041963				NC_089037.1.g11466				
OG0041964				NC_089037.1.g11524				
OG0041965				NC_089037.1.g11749				
OG0041966				NC_089037.1.g11916				
OG0041967				NC_089037.1.g11918				
OG0041968				NC_089037.1.g12173				
OG0041969				NC_089037.1.g12386				
OG0041970				NC_089037.1.g12394				
OG0041971				NC_089037.1.g12413				
OG0041972				NC_089037.1.g12527				
OG0041973				NC_089037.1.g12531				
OG0041974				NC_089037.1.g12720				
OG0041975				NC_089037.1.g13372				
OG0041976				NC_089038.1.g13941				
OG0041977				NC_089038.1.g14029				
OG0041978				NC_089038.1.g14064				
OG0041979				NC_089038.1.g14087				
OG0041980				NC_089038.1.g14090				
OG0041981				NC_089038.1.g14254				
OG0041982				NC_089038.1.g14350				
OG0041983				NC_089038.1.g14392				
OG0041984				NC_089038.1.g14442				
OG0041985				NC_089038.1.g14806				
OG0041986				NC_089038.1.g14850				
OG0041987				NC_089038.1.g15012				
OG0041988				NC_089038.1.g15540				
OG0041989				NC_089038.1.g15883				
OG0041990				NC_089038.1.g16592				
OG0041991				NC_089038.1.g16631				
OG0041992				NC_089038.1.g16847				
OG0041993				NC_089038.1.g16953				
OG0041994				NC_089038.1.g17089				
OG0041995				NC_089038.1.g17136				
OG0041996				NC_089038.1.g17351				
OG0041997				NC_089039.1.g17769				
OG0041998				NC_089039.1.g17863				
OG0041999				NC_089039.1.g17939				
OG0042000				NC_089039.1.g17990				
OG0042001				NC_089039.1.g18030				
OG0042002				NC_089039.1.g18092				
OG0042003				NC_089039.1.g18619				
OG0042004				NC_089039.1.g18817				
OG0042005				NC_089039.1.g18835				
OG0042006				NC_089039.1.g19025				
OG0042007				NC_089039.1.g19085				
OG0042008				NC_089039.1.g19129				
OG0042009				NC_089039.1.g19259				
OG0042010				NC_089039.1.g19264				
OG0042011				NC_089039.1.g19387				
OG0042012				NC_089039.1.g19406				
OG0042013				NC_089039.1.g19566				
OG0042014				NC_089039.1.g19588				
OG0042015				NC_089039.1.g19646				
OG0042016				NC_089039.1.g19692				
OG0042017				NC_089039.1.g19697				
OG0042018				NC_089039.1.g19728				
OG0042019				NC_089039.1.g19819				
OG0042020				NC_089039.1.g20241				
OG0042021				NC_089040.1.g20614				
OG0042022				NC_089040.1.g20659				
OG0042023				NC_089040.1.g21163				
OG0042024				NC_089040.1.g21320				
OG0042025				NC_089040.1.g21321				
OG0042026				NC_089040.1.g21437				
OG0042027				NC_089040.1.g21560				
OG0042028				NC_089040.1.g21631				
OG0042029				NC_089040.1.g21679				
OG0042030				NC_089040.1.g21710				
OG0042031				NC_089040.1.g21764				
OG0042032				NC_089040.1.g22013				
OG0042033				NC_089040.1.g22018				
OG0042034				NC_089040.1.g22055				
OG0042035				NC_089040.1.g22074				
OG0042036				NC_089040.1.g22085				
OG0042037				NC_089040.1.g22137				
OG0042038				NC_089040.1.g22270				
OG0042039				NC_089040.1.g22459				
OG0042040				NC_089040.1.g22482				
OG0042041				NC_089040.1.g22502				
OG0042042				NC_089040.1.g22587				
OG0042043				NC_089040.1.g22694				
OG0042044				NC_089040.1.g22914				
OG0042045				NC_089040.1.g22944				
OG0042046				NC_089040.1.g22963				
OG0042047				NC_089040.1.g23158				
OG0042048				NC_089041.1.g23756				
OG0042049				NC_089041.1.g24283				
OG0042050				NC_089041.1.g24517				
OG0042051				NC_089041.1.g24620				
OG0042052				NC_089041.1.g24904				
OG0042053				NC_089041.1.g25227				
OG0042054				NC_089041.1.g25228				
OG0042055				NC_089041.1.g25240				
OG0042056				NC_089041.1.g25250				
OG0042057				NC_089041.1.g25301				
OG0042058				NC_089041.1.g25313				
OG0042059				NC_089041.1.g25372				
OG0042060				NC_089041.1.g25406				
OG0042061				NC_089041.1.g25419				
OG0042062				NC_089041.1.g25513				
OG0042063				NC_089041.1.g25529				
OG0042064				NC_089041.1.g26223				
OG0042065				NC_089041.1.g26373				
OG0042066				NC_089041.1.g26571				
OG0042067				NC_089041.1.g26752				
OG0042068				NC_089041.1.g26761				
OG0042069				NC_089042.1.g27049				
OG0042070				NC_089042.1.g27063				
OG0042071				NC_089042.1.g27098				
OG0042072				NC_089042.1.g27150				
OG0042073				NC_089042.1.g27153				
OG0042074				NC_089042.1.g27272				
OG0042075				NC_089042.1.g27387				
OG0042076				NC_089042.1.g27422				
OG0042077				NC_089042.1.g27436				
OG0042078				NC_089042.1.g27514				
OG0042079				NC_089042.1.g27531				
OG0042080				NC_089042.1.g27731				
OG0042081				NC_089042.1.g27763				
OG0042082				NC_089042.1.g27847				
OG0042083				NC_089042.1.g27893				
OG0042084				NC_089042.1.g27948				
OG0042085				NC_089042.1.g27955				
OG0042086				NC_089042.1.g27982				
OG0042087				NC_089042.1.g27986				
OG0042088				NC_089042.1.g28010				
OG0042089				NC_089042.1.g28018				
OG0042090				NC_089042.1.g28111				
OG0042091				NC_089042.1.g28136				
OG0042092				NC_089042.1.g28175				
OG0042093				NC_089042.1.g28225				
OG0042094				NC_089042.1.g28228				
OG0042095				NC_089042.1.g28237				
OG0042096				NC_089042.1.g28287				
OG0042097				NC_089042.1.g28301				
OG0042098				NC_089042.1.g28321				
OG0042099				NC_089042.1.g28337				
OG0042100				NC_089042.1.g28480				
OG0042101				NC_089042.1.g28662				
OG0042102				NC_089042.1.g28701				
OG0042103				NC_089043.1.g29602				
OG0042104				NC_089043.1.g29615				
OG0042105				NC_089043.1.g29637				
OG0042106				NC_089043.1.g29665				
OG0042107				NC_089043.1.g29686				
OG0042108				NC_089043.1.g29688				
OG0042109				NC_089043.1.g29699				
OG0042110				NC_089043.1.g29723				
OG0042111				NC_089043.1.g29829				
OG0042112				NC_089043.1.g29883				
OG0042113				NC_089043.1.g29900				
OG0042114				NC_089043.1.g29915				
OG0042115				NC_089043.1.g29925				
OG0042116				NC_089043.1.g29962				
OG0042117				NC_089043.1.g30028				
OG0042118				NC_089043.1.g30075				
OG0042119				NC_089043.1.g30173				
OG0042120				NC_089043.1.g30202				
OG0042121				NC_089043.1.g30413				
OG0042122				NC_089043.1.g30414				
OG0042123				NC_089043.1.g30506				
OG0042124				NC_089043.1.g30684				
OG0042125				NC_089043.1.g30697				
OG0042126				NC_089043.1.g30710				
OG0042127				NC_089043.1.g30776				
OG0042128				NC_089043.1.g30876				
OG0042129				NC_089043.1.g30878				
OG0042130				NC_089043.1.g30912				
OG0042131				NC_089043.1.g31135				
OG0042132				NC_089043.1.g31460				
OG0042133				NC_089043.1.g31471				
OG0042134				NC_089044.1.g31838				
OG0042135				NC_089044.1.g31849				
OG0042136				NC_089044.1.g32113				
OG0042137				NC_089044.1.g32122				
OG0042138				NC_089044.1.g32228				
OG0042139				NC_089044.1.g32425				
OG0042140				NC_089044.1.g32497				
OG0042141				NC_089044.1.g32498				
OG0042142				NC_089044.1.g32541				
OG0042143				NC_089044.1.g32716				
OG0042144				NC_089044.1.g32736				
OG0042145				NC_089044.1.g32839				
OG0042146				NC_089044.1.g32868				
OG0042147				NC_089044.1.g33068				
OG0042148				NC_089044.1.g33171				
OG0042149				NC_089044.1.g33277				
OG0042150				NC_089044.1.g33574				
OG0042151				NC_089044.1.g33598				
OG0042152				NC_089044.1.g33647				
OG0042153				NC_089044.1.g33880				
OG0042154				NC_089044.1.g33991				
OG0042155				NC_089044.1.g34018				
OG0042156				NC_089045.1.g34175				
OG0042157				NC_089045.1.g34184				
OG0042158				NC_089045.1.g34287				
OG0042159				NC_089045.1.g34351				
OG0042160				NC_089045.1.g34507				
OG0042161				NC_089045.1.g34577				
OG0042162				NC_089045.1.g34629				
OG0042163				NC_089045.1.g34745				
OG0042164				NC_089045.1.g34798				
OG0042165				NC_089045.1.g34889				
OG0042166				NC_089045.1.g34909				
OG0042167				NC_089045.1.g34927				
OG0042168				NC_089045.1.g35022				
OG0042169				NC_089045.1.g35157				
OG0042170				NC_089045.1.g35186				
OG0042171				NC_089045.1.g35251				
OG0042172				NC_089045.1.g35275				
OG0042173				NC_089045.1.g35367				
OG0042174				NC_089045.1.g35436				
OG0042175				NC_089045.1.g35557				
OG0042176				NC_089045.1.g35614				
OG0042177				NC_089045.1.g35710				
OG0042178				NC_089045.1.g35930				
OG0042179				NC_089045.1.g35974				
OG0042180				NC_089045.1.g35978				
OG0042181				NC_089045.1.g36091				
OG0042182				NC_089045.1.g36126				
OG0042183				NC_089045.1.g36168				
OG0042184				NC_089045.1.g36259				
OG0042185				NC_089045.1.g36322				
OG0042186				NC_089045.1.g36326				
OG0042187				NC_089045.1.g36342				
OG0042188				NC_089045.1.g36350				
OG0042189				NC_089045.1.g36418				
OG0042190				NC_089045.1.g36575				
OG0042191				NC_089045.1.g36668				
OG0042192				NC_089045.1.g36680				
OG0042193				NC_089046.1.g36785				
OG0042194				NC_089046.1.g36896				
OG0042195				NC_089046.1.g36919				
OG0042196				NC_089046.1.g37172				
OG0042197				NC_089046.1.g37284				
OG0042198				NC_089046.1.g37405				
OG0042199				NC_089046.1.g37525				
OG0042200				NC_089046.1.g37563				
OG0042201				NC_089046.1.g37688				
OG0042202				NC_089046.1.g37697				
OG0042203				NC_089046.1.g37730				
